num,group,name
2114,ปลา,สีกุน  หางแข็ง
2115,ปลา,สีกุน  หางแข็ง
2116,ปลา,ตะคองจุดเหลือง
2117,ปลา,กะมงแก้มหนา
2118,ปลา,มงหัวดำ
2119,ปลา,สีกุน  หางแข็ง
2120,ปลา,ทูแขก  เก๋าเก้ง
2121,ปลา,หัวแข็ง
2122,ปลา,ปลาแป้นพระจันทร์
2123,ปลา,Striped ponyfish
2124,ปลา,ปลาแป้น
2125,ปลา,แป้นแก้ว
2126,ปลา,ชื่อไทย: แป้นแก้วยักษ์
2127,ปลา,แปบทะเล
2128,ปลา,"ปลาแป้นกะหลอน,แป้นเบี้ย"
2129,ปลา,Golden ponyfish
2130,ปลา,แป้นกระโดงจุด
2131,ปลา,
2132,ปลา,Smalltoothed ponyfish
2133,ปลา,Rhomboid toothpony
2134,ปลา,-
2135,ปลา,Pig-nosed pony-fish
2136,ปลา,Bigscale ponyfish
2137,ปลา,Ponyfish
2138,ปลา,แป้นปากหมู
2139,ปลา,ปลาแป้น
2140,ปลา,แป้น
2141,ปลา,Berber ponyfish
2142,ปลา,ชื่อไทย: แป้นจมูกสั้น
2143,ปลา,ปลาแป้น
2144,ปลา,Dussumier's ponyfish
2145,ปลา,Orangefin ponyfish 
2146,ปลา,แป้น
2147,ปลา,แป้นกระโดงยาว
2148,ปลา,แป้น
2149,ปลา,ปลาแป้นเขี้ยว
2150,ปลา,แป้น
2151,ปลา,แป้น
2152,ปลา,จะละเม็ด  แขกดำ
2153,ปลา,กะพงแดง
2154,ปลา,กะพงแดง
2155,ปลา,Golden eye jobfish
2156,ปลา,กะพงแดง
2157,ปลา,กะพงแดง
2158,ปลา,Ornate jobfish
2159,ปลา,Goldflag jobfish
2160,ปลา,Crimson jobfish
2161,ปลา,Lavender jobfish
2162,ปลา,Oblique-banded snapper
2163,ปลา,ปลากะพงลายพาด
2164,ปลา,กะพงแดง
2165,ปลา,Moluccan snapper
2166,ปลา,กะพงแดง
2167,ปลา,กะพงแดง
2168,ปลา,กะพงแดง
2169,ปลา,กะพงเหลืองห้าเส้น
2170,ปลา,ปลากะพงข้างปาน
2171,ปลา,ปลากะพงแดง
2172,ปลา,ปลากะพงแดง
2173,ปลา,ปลากะพงแดง
2174,ปลา,กะพงแดง
2175,ปลา,กะพงแดง  สีทอง
2176,ปลา,กะพงแดง 
2177,ปลา,กะพงแดง  สีทอง
2178,ปลา,Midnight snapper
2179,ปลา,Black and white snapper
2180,ปลา,Sailfin snapper
2181,ปลา,กะพงแดง
2182,ปลา,กะพงแดง
2183,ปลา,Chinamanfish
2184,ปลา,ปลากะพงแดง
2185,ปลา,กะพงแดง
2186,ปลา,กะพงแดง
2187,ปลา,กะพงแดง
2188,ปลา,ปลาข้างปาน
2189,ปลา,กะพงแดง
2190,ปลา,กะพงแดง
2191,ปลา,ปลากะพงข้างปาน
2192,ปลา,ปลากะพงแถบน้ำเงิน
2193,ปลา,กะพงแดง
2194,ปลา,กะพงแดง
2195,ปลา,กะพงแดง
2196,ปลา,กะพงแดง
2197,ปลา,กะพงแดง
2198,ปลา,กะพงแดง
2199,ปลา,ปลากะพงแดง
2200,ปลา,กะพงแดง
2201,ปลา,ปลาทรายแดงใหญ่
2202,ปลา,Pinjalo
2203,ปลา,กะพงแดง
2204,ปลา,Marr's fusilier
2205,ปลา,ปลาเหลืองโพลง
2206,ปลา,Double-lined fusilier
2207,ปลา,Randall's fusilier
2208,ปลา,One-stripe fusilier
2209,ปลา,เหลืองโพรง
2210,ปลา,Yellow and blueback fusilier
2211,ปลา,Slender fusilier
2212,ปลา,Goldband fusilier
2213,ปลา,Banana fusilier
2214,ปลา,Dark-banded fusilier
2215,ปลา,เหลืองปล้องหม้อ
2216,ปลา,หางเหลือง
2217,ปลา,กล้วยน้ำเงินหางจุด
2218,ปลา,เหลืองโพรง
2219,ปลา,กะพงขี้เซา
2220,ปลา,Finescale tigerfish
2221,ปลา,กะพงลาย
2222,ปลา,เสือตอลายใหญ่
2223,ปลา,เสือตอลายเล็ก
2224,ปลา,Strong spined silver-biddy
2225,ปลา,ปลาดอกหมากกระโดงตาโต
2226,ปลา,Small Bengal silver-biddy
2227,ปลา,Gold sheen silver-biddy
2228,ปลา,Saddleback silver-biddy
2229,ปลา,Strongspine silver-biddy
2230,ปลา,Malayan silver-biddy
2231,ปลา,Banded silver-biddy
2232,ปลา,Longspine silverbiddy
2233,ปลา,ดอกหมากครีบยาว
2234,ปลา,ปลาดอกหมากกระโดง
2235,ปลา,ปลาดอกหมากครีบสั้น
2236,ปลา,Slender silver-biddy
2237,ปลา,ชื่อไทย: เกร็ดข้าวเม่า
2238,ปลา,สร้อยนกเขาทะเล
2239,ปลา,ปลาสร้อยนกเขา
2240,ปลา,ชื่อไทย: สร้อยนกเขาอันดามัน
2241,ปลา,ขี้นกปากหมู
2242,ปลา,"ปลากะพงแสมเกล็ดเงิน, ปลาครืดคราดเกล็ดเงิน"
2243,ปลา, สร้อยนกเขาทะเล
2244,ปลา,ปลาหูช้างหน้าตั้ง
2245,ปลา,ปลาสร้อยนกเขา
2246,ปลา,"ปลากะพงแสม,ครืดคราด,ออดแอด"
2247,ปลา,กะทิขูด
2248,ปลา,"ปลาสร้อยนกเขา,กระต่ายขูด,ตะเภา"
2249,ปลา,ปลาสร้อยนกเขา
2250,ปลา,ปลาสร้อยนกเขา
2251,ปลา,ปลาสร้อยนกเขา
2252,ปลา,สร้อยนกเขาทะเล
2253,ปลา,ปลากะพงแสมแก้มดำ
2254,ปลา,ปลาสร้อยนกเขา
2255,ปลา,ปลากะพงแสมแถบดำ
2256,ปลา,ปลาสร้อยนกเขา
2257,ปลา,Black-ear javelin
2258,ปลา,สร้อยนกเขาทะเล
2259,ปลา,Yellow-tipped threadfin bream
2260,ปลา,ปลาทรายขาวหลังแถบขาว
2261,ปลา,ปลาทรายขาว
2262,ปลา,ปลาทรายขาวเกล็ดเหลือง
2263,ปลา,Monogrammed monocle bream
2264,ปลา,ปลาทรายขาวแถบ
2265,ปลา,"ปลาทรายส้ม,ปลากรัง"
2266,ปลา,ปลาทรายขาวลายสองเส้น
2267,ปลา,Yellowstripe monocle bream
2268,ปลา,ปลาทรายแดงหลอด
2269,ปลา,ปลาทรายแดง
2270,ปลา,ปลาทรายแดงปานแดง
2271,ปลา,ปลาทรายแดงโม่ง
2272,ปลา,ปลาทรายแดงญี่ปุ่น
2273,ปลา,ปลาทรายแดงหางเหลือง
2274,ปลา,ปลาทรายแดง
2275,ปลา,ปลาทรายแดงกระโดง
2276,ปลา,ปลาทรายแดง
2277,ปลา,Golden threadfin bream
2278,ปลา,ทรายขาว
2279,ปลา,ปลาทรายแดง
2280,ปลา,ปลาทรายแดง
2281,ปลา,ปลาทรายแดง
2282,ปลา,ปลาทรายแดง
2283,ปลา,Teardrop threadfin bream
2284,,
2285,ปลา,Rosy dwarf monocle bream
2286,ปลา,Unarmed dwarf monocle bream
2287,ปลา,Striped whiptail
2288,ปลา,ปลาทรายขาวจุด
2289,ปลา,Oblique-barred monocle bream
2290,ปลา,Peters' monocle bream
2291,ปลา,Bridled monocle bream
2292,ปลา,ปลาทรายแดง
2293,ปลา,Dawn threadfin bream
2294,ปลา,Mozambique large-eye bream
2295,ปลา,หมูสี
2296,ปลา,หมูสี
2297,ปลา,หมูสี
2298,ปลา,หมูสี
2299,ปลา,หมูสี
2300,ปลา,ปลาหมูสีแก้มแดง
2301,ปลา,หมูสี
2302,ปลา,หมูสี
2303,ปลา,หมูสี
2304,ปลา, หมูสี
2305,ปลา, หมูสี
2306,ปลา, หมูสี
2307,ปลา, หมูสี
2308,ปลา, หมูสี
2309,ปลา,Striped large-eye bream
2310,ปลา,Forktail large-eye bream
2311,ปลา,Japanese large-eye bream
2312,ปลา,Yellowsnout large-eye bream
2313,ปลา,Blue-lined large-eye bream
2314,ปลา,Blue-spotted large-eye bream
2315,ปลา,Humpnose big-eye bream
2316,ปลา,Longspine emperor
2317,ปลา,หมูสี
2318,ปลา, หมูสี
2319,ปลา,ปลาหมูสีแก้มแดง
2320,ปลา, หมูสี
2321,ปลา, หมูสีข้างเหลือง
2322,ปลา,ปลาสีกรุด
2323,ปลา,Pacific seabream
2324,ปลา,Goldlined seabream
2325,ปลา,อีคลุด
2326,ปลา,Goldsilk seabream
2327,ปลา,Yellowfin seabream
2328,ปลา,ปลาทรายแดงญี่ปุ่น
2329,ปลา,กุเรา
2330,ปลา,Six-finger threadfin
2331,ปลา,Eastern paradise fish
2332,ปลา,หนวดพราหมณ์
2333,ปลา,กุเรา
2334,ปลา,กุเรา
2335,ปลา,กุเรา
2336,ปลา,Small-mouth threadfin
2337,ปลา,Blackhand paradise fish
2338,ปลา,Blackspot threadfin
2339,ปลา,หนวดพราหมณ์หนวด 14 เส้น  
2340,ปลา,ชื่อไทย: กุเราจุดดำ
2341,ปลา,Northern paradise fish
2342,ปลา,กุเรา
2343,ปลา,กุเราหนวดสามเส้น
2344,ปลา,กุเราหนวดสี่เส้น 
2345,ปลา,Striped threadfin
2346,ปลา,Largemouth striped threadfin
2347,ปลา,หนวดพราหมณ์  
2348,ปลา,Coitor croaker
2349,ปลา,จวด
2350,ปลา,จวด
2351,ปลา,ปลาจวด
2352,ปลา,Yellow drum
2353,ปลา,Croaker
2354,ปลา,Bigmouth croaker
2355,ปลา,-
2356,ปลา,Large-scale croaker
2357,ปลา,หมอแคระใต้
2358,ปลา,หมอแคระแม่กลอง
2359,ปลา,หมอแคระแม่โขง
2360,ปลา,Largefin croaker
2361,ปลา,ปลาจวดเตียนเขี้ยว
2362,ปลา,Big-head pennah croaker
2363,ปลา,จวด
2364,ปลา,จวด
2365,ปลา,สร้อยนกเขาพรุ  
2366,ปลา,ปลาจวด
2367,ปลา,เสือดำ
2368,ปลา,ปลาจวด
2369,ปลา,Prickly croaker
2370,ปลา,นกแก้ว
2371,ปลา,จวดหน้าสั้น
2372,ปลา,ปลาจวด
2373,ปลา,ปลาจวดหน้ามอม
2374,ปลา,ปลาจวด
2375,ปลา,ปลาจวดแถบขาว
2376,ปลา,
2377,ปลา,Large-eye croaker
2378,ปลา,Blotched tiger-toothed croaker
2379,ปลา,Blackspotted croaker
2380,ปลา,Panna croaker
2381,ปลา,จวดครีบเทา
2382,ปลา,Armour croaker
2383,ปลา,Bigmouth croaker
2384,ปลา,จวด
2385,ปลา,ปลาดุมชี
2386,ปลา,Bengal corvina
2387,ปลา,Sharpnose croaker
2388,ปลา,ปลาจวด
2389,ปลา,ปลาจวด
2390,ปลา,Bearded croaker
2391,ปลา,ปลาจวด
2392,ปลา,Broad-head croaker
2393,ปลา,Big-snout croaker
2394,ปลา,Pawak croaker
2395,ปลา,ปลาจวดหน้าทู่
2396,ปลา,Gangetic leaffish
2397,ปลา,Cuja bola
2398,ปลา,Silver croaker
2399,ปลา, หมอช้างเหยียบแดง
2400,ปลา,หมอแคระ  
2501,ปลา,Yellowface angelfish
2502,ปลา,สินสมุทรแปลงหน้าดำ
2503,ปลา,สินสมุทร
2504,ปลา,Blackstriped angelfish
2505,ปลา,สินสมุทร
2506,ปลา,สินสมุทรจิ๋วลายเสือ
2507,ปลา,ปลาข้างตะเภาลายตรง
2508,ปลา,ปลาข้างตะเภาเกล็ดเล็ก
2509,ปลา,ปลาตะเภาลายโค้ง
2510,ปลา,ชื่อไทย: ข้างตะเภาจุด
2511,ปลา,Six-lined trumpeter
2512,ปลา,Rock flagtail
2513,ปลา,Barred flagtail 
2514,ปลา,สลิดทอง
2515,ปลา,ปลาเหยี่ยวปากยาว 
2516,ปลา, กะพงเหลือง
2517,ปลา,ชื่อไทย: เหยี่ยวหน้าจุด
2518,ปลา,กะพงเหลือง
2519,ปลา,กะพงเหลือง
2520,ปลา,แจว
2521,ปลา,แถบ
2522,ปลา,แจว
2523,ปลา,Redbelly tilapia
2524,ปลา,Mexican mojarra
2525,ปลา,Redbreast tilapia
2526,ปลา,Mozambique tilapia
2527,ปลา,Blue tilapia
2528,ปลา,Nile tilapia
2529,ปลา,Jack Dempsey
2530,ปลา,Pacific gregory
2531,ปลา,Dusky farmerfish 
2532,ปลา,Western gregory 
2533,ปลา,อินเดียนแดง
2534,ปลา,Black-banded demoiselle
2535,ปลา,การ์ตูนลายปล้อง
2536,ปลา,การ์ตูนปล้องหางเหลือง
2537,ปลา,Spiny chromis
2538,ปลา,Cloudy dascyllus
2539,ปลา,สลิดหิน
2540,ปลา,สลิดหิน
2541,ปลา,การ์ตูน
2542,ปลา,ปลาสลิดหินจุด
2543,ปลา,Scaly damsel 
2544,ปลา,Similar damsel 
2545,ปลา,Yellow-sided damsel
2546,ปลา,Colombo damsel
2547,ปลา,ปลาสลิดหินหางพริ้วสีเทา
2548,ปลา,ปลาสลิดหิน
2549,ปลา,Violet demoiselle 
2550,ปลา,หัวขาว การ์ตูน
2551,ปลา,Carlson's damsel
2552,ปลา,Jordan's damsel 
2553,ปลา,การ์ตูนมะเขือเทศ
2554,ปลา,สลิดหินบั้งท้องขาว
2555,ปลา,Lagoon damselfish 
2556,ปลา,ปลาสลิดหินแก้มดำ
2557,ปลา,ปลาสลิดหินหางพริ้วท้องขาว
2558,ปลา,ปลาสลิดหินหางพริ้วสีน้ำตาล
2559,ปลา,การ์ตูน
2560,ปลา,Smith's damsel
2561,ปลา,Ward's damsel
2562,ปลา,การ์ตูน
2563,ปลา,ชื่อไทย: สลิดหิน
2564,ปลา,Whitespotted devil 
2565,ปลา,Obscure damsel 
2566,ปลา,ชื่อไทย: สลิดหิน
2567,ปลา,Alexander's damsel 
2568,ปลา,ชื่อไทย: สลิดหิน
2569,ปลา,Bluespotted damsel 
2570,ปลา,Speckled damselfish
2571,ปลา,Blue-spot damsel 
2572,ปลา,Orange-spot damsel
2573,ปลา,Nagasaki damsel 
2574,ปลา,Thai damsel 
2575,ปลา,Batavia damsel
2576,ปลา,Princess damsel
2577,ปลา,Caerulean damsel
2578,ปลา,สลิดหิน
2579,ปลา,สลิดหิน
2580,ปลา,สลิดหิน
2581,ปลา,สลิดหิน
2582,ปลา,สลิดหิน
2583,ปลา,สลิดหินตาโต
2584,ปลา,สลิดหิน
2585,ปลา,สลิดหิน
2586,ปลา,สลิดหิน
2587,ปลา,สลิดหิน
2588,ปลา,สลิดหิน
2589,ปลา,สลิดหิน
2590,ปลา,สลิดหิน
2591,ปลา,สลิดหิน
2592,ปลา,สลิดหิน
2593,ปลา,สลิดหิน
2594,ปลา,สลิดหิน
2595,ปลา,สลิดหิน
2596,ปลา,สลิดหิน
2597,ปลา,สลิดหิน
2598,ปลา,Wedgespot damsel 
2599,ปลา,Blunt snout gregory 
2600,ปลา,ปลาสลิดหินจุดฟ้า
2601,ปลา,ปลาสลิดหินหางพริ้วพันธ์จีน
2602,ปลา,ปลาสลิดหินแก้มดำ
2603,ปลา,ปลาสลิดหินหางพริ้วธรรมดา
2604,ปลา,การ์ตูน
2605,ปลา,ตะกรับเขียว
2606,ปลา,ตะกรับเขียว
2607,ปลา,การ์ตูนอินเดียนแดง
2608,ปลา,การ์ตูน
2609,ปลา,การ์ตูนลายปล้อง
2610,ปลา,การ์ตูนปานดำ
2611,ปลา,การ์ตูนส้มขาว
2612,ปลา,การ์ตูนเพอคูล่า
2613,ปลา,การ์ตูนอินเดียนแดง
2614,ปลา,การ์ตูนอานม้า
2615,ปลา,สลิดหินบั้ง
2616,ปลา,ตะกรับ
2617,ปลา,ตะกรับ
2618,ปลา,ตะกรับ
2619,ปลา,ตะกรับ
2620,ปลา,สลิดหินจุดดำ
2621,ปลา,Dusky seargent
2622,ปลา,Sergeant-major
2623,ปลา,สลิดเหลือง
2624,ปลา,สลิดหน้าสั้น
2625,ปลา,Reticulate dascyllus
2626,ปลา,สลิดหินสามจุด
2627,ปลา,สลิดหิน
2628,ปลา,Gulf damselfish 
2629,ปลา,Singlebar devil
2630,ปลา,Ambon damsel 
2631,ปลา,Charcoal damsel
2632,ปลา,Whitetail damsel 
2633,ปลา,Neon damselfish 
2634,ปลา,Smoky damsel 
2635,ปลา,ชื่อไทย: สลิดหิน
2636,ปลา,Philippine damsel 
2637,ปลา,ปลาสลิดหิน
2638,ปลา,สลิดหิน
2639,ปลา,สลิดหิน
2640,ปลา,สลิดหิน
2641,ปลา,สลิดหิน
2642,ปลา,สลิดหิน
2643,ปลา,Twin demoiselle
2644,ปลา,สลิดหิน
2645,ปลา,Gulf damselfish
2646,ปลา,Lemon damsel 
2647,ปลา,Pesce damigella
2648,ปลา,สลิดหิน
2649,ปลา,ปลานกขุนทอง
2650,ปลา,Peacock wrasse
2651,ปลา,Lined wrasse 
2652,ปลา,Yellowbreasted wrasse 
2653,ปลา,นกขุนทอง
2654,ปลา,นกขุนทอง
2655,ปลา,Adorned wrasse 
2656,ปลา,ปลานกขุนทอง
2657,ปลา,Erdmann's wrasse
2658,ปลา,Circle-cheek wrasse
2659,ปลา,Baldwin's razorfish
2660,ปลา,Two-spot razorfish
2661,ปลา,Green birdmouth wrasse
2662,ปลา,Yellowspotted wrasse
2663,,
2664,ปลา,นกขุนทอง
2665,ปลา,Blue-nose wrasse
2666,ปลา,Blue-nose wrasse
2667,ปลา,Sharpnose wrasse 
2668,ปลา,ปลานกขุนทองสองสี
2669,ปลา,นกขุนทอง
2670,ปลา,McCosker's flasher
2671,ปลา,ปลานกขุนทองแถบเขียว
2672,ปลา,ปลานกขุนทอง
2673,ปลา,Three-lined rainbowfish
2674,ปลา,ปลานกขุนทอง
2675,ปลา,Cheeklined wrasse
2676,ปลา,Bluntheaded wrasse
2677,ปลา,Sixbar wrasse
2678,ปลา,Jansen's wrasse 
2679,ปลา,นกขุนทอง
2680,ปลา,Blue-banded wrasse
2681,ปลา,นกขุนทอง
2682,ปลา,นกขุนทอง
2683,ปลา,ปลานกขุนทอง
2684,ปลา,นกขุนทอง
2685,ปลา,ปลานกขุนทอง
2686,ปลา,Spotted wrasse
2687,ปลา,New Guinea wrasse
2688,ปลา,นกขุนทอง
2689,ปลา,นกขุนทอง
2690,ปลา,นกขุนทอง
2691,ปลา,นกขุนทอง
2692,ปลา,นกขุนทองปากยื่น
2693,ปลา,Bird wrasse
2694,ปลา,ปลานกขุนทอง
2695,ปลา,ปลานกขุนทองเขียว
2696,ปลา,ปลานกขุนทองลายเหลื่อม
2697,ปลา,ปลานกขุนทอง
2698,ปลา,ปลานกขุนทอง
2699,ปลา,ปลานกขุนทอง
2700,ปลา,ปลานกขุนทอง
num,group,name
2701,ปลา,ปลาเหลืองหิน
2702,ปลา,ปลานกขุนทอง
2703,ปลา,ปลานกขุนทองสองสี
2704,ปลา,Fivefinger wrasse
2705,ปลา,นกขุนทอง
2706,ปลา,นกขุนทองหัวโหนก
2707,ปลา,นกขุนทอง
2708,ปลา,นกขุนทอง
2709,ปลา,นกขุนทองแอฟริกา
2710,ปลา,นกขุนทองแดง
2711,ปลา,นกขุนทองจุดแดง
2712,ปลา,นกขุนทองลายพาด
2713,ปลา,นกขุนทองเกล็ดแดง
2714,ปลา,นกขุนทองสีฟ้า
2715,ปลา,Blackspotted wrasse
2716,ปลา,ปลานกขุนทอง
2717,ปลา,นกขุนทอง
2718,ปลา,ปลานกขุนทอง
2719,ปลา,นกขุนทอง
2720,ปลา,ปลานกขุนทอง
2721,ปลา,ปลานกขุนทอง
2722,ปลา,Striated wrasse 
2723,ปลา,Sixline wrasse 
2724,ปลา,นกขุนทอง
2725,ปลา,นกขุนทอง
2726,ปลา,Bluelined wrasse 
2727,ปลา,Belted wrasse
2728,ปลา,Red shoulder wrasse
2729,ปลา,Cutribbon wrasse 
2730,ปลา,Three-ribbon wrasse 
2731,ปลา,นกขุนทอง
2732,ปลา,นกขุนทอง
2733,ปลา,Surge wrasse 
2734,ปลา,Christmas wrasse 
2735,ปลา,ปลานกขุนทอง
2736,ปลา,ปลานกขุนทองแถบเหลืองทอง 
2737,ปลา,Tail-spot wrasse
2738,ปลา,Ornamented wrasse
2739,ปลา,Threespot wrasse
2740,ปลา,Cryptic wrasse 
2741,ปลา,ปลานกขุนทอง
2742,ปลา,ปลานกขุนทอง
2743,ปลา,Snooty wrasse 
2744,ปลา,Cigar wrasse
2745,ปลา,Spottail wrasse 
2746,ปลา,Two-spot wrasse
2747,ปลา,Chiseltooth wrasse 
2748,ปลา,Speckled maori wrasse
2749,ปลา,Oriental maori wrasse
2750,ปลา,Fivesaddle parrotfish 
2751,ปลา,Redbarred parrotfish
2752,ปลา,นกแก้ว
2753,ปลา,นกแก้ว
2754,ปลา,นกแก้ว
2755,ปลา,ปลานกแก้ว
2756,ปลา,นกแก้ว
2757,ปลา,นกแก้วแก้มน้ำเงิน
2758,ปลา,นกแก้ว
2759,ปลา,ปลานกแก้ว
2760,ปลา,ชื่อไทย: นกแก้วดำ
2761,ปลา,"ปลานกแก้วสีเพลิง,นกแก้วจุด"
2762,ปลา,ปลานกแก้วแก้มน้ำเงิน
2763,ปลา,ชื่อไทย: นกแก้ว
2764,ปลา,ชื่อไทย: นกแก้วแอฟริกา
2765,ปลา,ปลานกแก้วชะวา
2766,ปลา,Quoy's parrotfish
2767,ปลา,ชื่อไทย: นกแก้วแถบขาว
2768,ปลา,Bridled parrotfish 
2769,ปลา,Tricolour parrotfish 
2770,ปลา,นกแก้ว
2771,ปลา,นกแก้ว
2772,ปลา,Roundhead parrotfish 
2773,ปลา,ปลานกแก้ว
2774,ปลา,สากยี่
2775,ปลา,สากยี่
2776,ปลา,สากยี่
2777,ปลา,Harlequin sandperch
2778,ปลา,Redbar sandperch
2779,ปลา,ปลาตาแหงนหางดำ
2780,ปลา,ปลาตาแหงน
2781,ปลา,Spotted sandperch
2782,ปลา,ปลาตาแหงน
2783,ปลา,Yellowbar sandperch
2784,ปลา,ปลาตาแหงน
2785,ปลา,ปลาตาแหงนหางดำ
2786,ปลา,Reticulated sandperch
2787,ปลา,U-mark sandperch 
2788,ปลา,Latticed sandperch
2789,ปลา,Cylindrical sandperch
2790,ปลา,Black-dotted sandperch
2791,ปลา,Redspotted sandperch 
2792,ปลา,ปลาไหลทราย
2793,ปลา,ปากเป็ด
2794,ปลา,ปากเป็ด
2795,ปลา,-
2796,ปลา,ชอนทรายทะเล
2797,ปลา,ชอนทรายทะเล
2798,ปลา,-
2799,ปลา,Marbled stargazer 
2800,ปลา,ปลาอุบลาย
num,group,name
2801,ปลา,อุบครีบเหลือง
2802,ปลา,Two-spined yellow-tail stargazer 
2803,ปลา,ปลาสามครีบ
2804,ปลา,Scarf triplefin
2805,ปลา,สามครีบ
2806,ปลา,ปลาสามครีบ
2807,ปลา,Japanese blacktail triplefin 
2808,ปลา,Springer's triplefin 
2809,ปลา,Tropical striped triplefin 
2810,ปลา,Fourspot triplefin
2811,ปลา,Rhinocerus triplefin
2812,ปลา,ปลาสามครีบ
2813,ปลา,สามครีบ
2814,ปลา,สามครีบ
2815,ปลา,สามครีบ
2816,ปลา,สามครีบ
2817,ปลา,Helen's Triplefin
2818,ปลา,Largemouth triplefin 
2819,ปลา,Rosy triplefin
2820,ปลา,ปลาสามครีบ
2821,ปลา,ตั๊กแตนหิน
2822,ปลา,ตั๊กแตนหิน
2823,ปลา,ตั๊กแตนหิน
2824,ปลา,ตั๊กแตนหิน
2825,ปลา,ตั๊กแตนหิน
2826,ปลา,ตั๊กแตนหิน
2827,ปลา,ปลากระบี่ลาย
2828,ปลา,Rippled rockskipper
2829,ปลา,Lined rockskipper
2830,ปลา,ตั๊กแตนหิน
2831,ปลา, ตั้กแตนหิน
2832,ปลา, ตั้กแตนหิน
2833,ปลา,
2834,ปลา,Breast-spot blenny 
2835,ปลา,Imspringer
2836,ปลา,Disco blenny
2837,ปลา,ตั๊กแตนหิน
2838,ปลา,ตีนแถบ
2839,ปลา,ตั้กแตนหิน
2840,ปลา,Imposter fangblenny 
2841,ปลา,Jewelled blenny 
2842,ปลา,ตั้กแตนหิน
2843,ปลา,Cloister blenny
2844,ปลา,Muzzled blenny
2845,ปลา,กระบี่
2846,ปลา,ตั๊กแตนหิน
2847,ปลา,ตั๊กแตนหิน
2848,ปลา,Floral blenny 
2849,ปลา,ตีบแถบ
2850,ปลา,ตั้กแตนหิน
2851,ปลา,ตั้กแตนหิน
2852,ปลา,ตั้กแตนหิน
2853,ปลา,ตั้กแตนหิน
2854,ปลา,ตั้กแตนหิน
2855,ปลา,Fourpored blenny
2856,ปลา,ตั๊กแตนหิน
2857,ปลา,ตั้กแตนหิน
