num,id,name,price,rating,review,img_src,url,rank
1,B07QW1GKR1,"Amazon Brand - Happy Belly Granulated Garlic, 24 Ounces",out of stock,4.8,"8,025",https://m.media-amazon.com/images/I/71gyuQlY0FL._AC_UL320_.jpg,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A03179573O57MVK53H328&url=%2FAmazon-Brand-Granulated-Garlic-Ounces%2Fdp%2FB07QW1GKR1%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dgarlic%2BGranulated%26qid%3D1621592739%26sr%3D8-1-spons%26psc%3D1&qualifier=1621592739&id=7795165248872897&widgetName=sp_atf,Amazon's 
2,B07QW1GKR1,"Amazon Brand - Happy Belly Granulated Garlic, 24 Ounces",out of stock,4.8,"8,025",https://m.media-amazon.com/images/I/71gyuQlY0FL._AC_UL320_.jpg,https://www.amazon.com//Amazon-Brand-Granulated-Garlic-Ounces/dp/B07QW1GKR1/ref=sr_1_2?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-2,Amazon's 
3,B001PQMJIY,"McCormick 930443 Granulated Garlic, 26 Oz",out of stock,4.8,"6,585",https://m.media-amazon.com/images/I/81xzpn+wYuL._AC_UL320_.jpg,https://www.amazon.com//McCormick-Granulated-Garlic-26-oz/dp/B001PQMJIY/ref=sr_1_3?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-3,not be a best
4,B06Y5SHSR7,Badia Garlic Granulated 1.5 lbs (Pack of 1),out of stock,4.9,128,https://m.media-amazon.com/images/I/71dssFXGlML._AC_UL320_.jpg,https://www.amazon.com//Badia-Garlic-Granulated-1-5-Pack/dp/B06Y5SHSR7/ref=sr_1_4?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-4,not be a best
5,B000YV4YB6,"McCormick Culinary Granulated Garlic, 26 oz",out of stock,4.9,302,https://m.media-amazon.com/images/I/71POzLujXmL._AC_UL320_.jpg,https://www.amazon.com//McCormick-Culinary-Granulated-Garlic-26/dp/B000YV4YB6/ref=sr_1_5?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-5,not be a best
6,B06ZZ6YDKY,Badia Garlic Granulated 1.5 lbs Pack of 2,out of stock,4.8,187,https://m.media-amazon.com/images/I/81ndBaHWWKL._AC_UL320_.jpg,https://www.amazon.com//Badia-Garlic-Granulated-1-5-Pack/dp/B06ZZ6YDKY/ref=sr_1_6?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-6,not be a best
7,B07VVGKHLH,"Amazon Brand - Happy Belly Garlic, Granulated, 3.9 Ounces",out of stock,4.7,"1,834",https://m.media-amazon.com/images/I/71MHKIN8lQL._AC_UL320_.jpg,https://www.amazon.com//Amazon-Brand-Garlic-Granulated-Ounces/dp/B07VVGKHLH/ref=sr_1_7?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-7,not be a best
8,B07XYYN3XR,"US-FARMERS Natural Premium Quality Granulated Garlic in Jar, 7.5 Lbs",$34.80,4.7,115,https://m.media-amazon.com/images/I/81S91LaAsML._AC_UL320_.jpg,https://www.amazon.com//US-FARMERS-Natural-Premium-Quality-Granulated/dp/B07XYYN3XR/ref=sr_1_8?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-8,not be a best
9,B0049TZA26,"Kirkland Signature California granulated garlic, 18 oz",out of stock,4.8,978,https://m.media-amazon.com/images/I/91mBYu+qD5L._AC_UL320_.jpg,https://www.amazon.com//Kirkland-Signature-California-granulated-garlic/dp/B0049TZA26/ref=sr_1_9?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-9,not be a best
10,B00451XMWS,"Badia Granulated Garlic, 1.5-pounds (Pack of 6)",$27.54,4.7,81,https://m.media-amazon.com/images/I/71jpRIboENS._AC_UL320_.jpg,https://www.amazon.com//Badia-Granulated-Garlic-1-5-pounds-Pack/dp/B00451XMWS/ref=sr_1_10?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-10,not be a best
11,B082ZT2F9Z,"The Spice Way Granulated Garlic - Domestic, US Grown ( 8 oz ) resealable bag",out of stock,4.7,422,https://m.media-amazon.com/images/I/815ZEYynlOL._AC_UL320_.jpg,https://www.amazon.com//Spice-Way-Granulated-Garlic-resealable/dp/B082ZT2F9Z/ref=sr_1_11?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-11,not be a best
12,B00BHHHD5K,Chef's Quality Granulated Garlic 7 LB,out of stock,4.8,15,https://m.media-amazon.com/images/I/510YTmD--8L._AC_UL320_.jpg,https://www.amazon.com//Chefs-Quality-Granulated-Garlic-LB/dp/B00BHHHD5K/ref=sr_1_12?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-12,not be a best
13,B07NQQ9XR5,Gel Spice Granulated Garlic - Bulk Size - 44.9 OZ,out of stock,4.8,249,https://m.media-amazon.com/images/I/81O-gQmw4RL._AC_UL320_.jpg,https://www.amazon.com//Gel-Spice-Granulated-Garlic-Bulk/dp/B07NQQ9XR5/ref=sr_1_13?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-13,not be a best
14,B07VVGKHLH,"Amazon Brand - Happy Belly Garlic, Granulated, 3.9 Ounces",out of stock,4.7,"1,834",https://m.media-amazon.com/images/I/71MHKIN8lQL._AC_UL320_.jpg,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A076064417MB79M0GI91W&url=%2FAmazon-Brand-Garlic-Granulated-Ounces%2Fdp%2FB07VVGKHLH%2Fref%3Dsr_1_14_sspa%3Fdchild%3D1%26keywords%3Dgarlic%2BGranulated%26qid%3D1621592739%26sr%3D8-14-spons%26psc%3D1&qualifier=1621592739&id=7795165248872897&widgetName=sp_mtf,not be a best
15,B08QDXK6K1,"US-FARMERS Natural Premium Quality Granulated Garlic in Jar, 7 Lbs",$31.99,4.9,10,https://m.media-amazon.com/images/I/81O9TxwUerL._AC_UL320_.jpg,https://www.amazon.com//US-FARMERS-Natural-Premium-Quality-Granulated/dp/B08QDXK6K1/ref=sr_1_15?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-15,not be a best
16,B001EQ56NA,"McCormick Garlic, Granulated, 26-Ounce Units (Pack of 2)",out of stock,5.0,8,https://m.media-amazon.com/images/I/81HbBBJ4jtS._AC_UL320_.jpg,https://www.amazon.com//McCormick-Garlic-Granulated-26-Ounce-Units/dp/B001EQ56NA/ref=sr_1_16?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-16,not be a best
17,B01N3SF6ZF,Olde Thompson 1400-18 Granulated Garlic 9.1 Oz,$4.98,4.8,263,https://m.media-amazon.com/images/I/71fVqtLH6CL._AC_UL320_.jpg,https://www.amazon.com//Olde-Thompson-1400-18-Granulated-Garlic/dp/B01N3SF6ZF/ref=sr_1_17?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-17,not be a best
18,B07QY1LLSH,"Naturevibe Botanicals Organic Garlic Minced, 1lb | Granulated Garlic Organic | Non-GMO and Gluten Free (16 ounces) [Packaging may vary]…",out of stock,4.4,372,https://m.media-amazon.com/images/I/81aEFn8ToWL._AC_UL320_.jpg,https://www.amazon.com//Organic-Garlic-Granules-Naturevibe-Botanicals/dp/B07QY1LLSH/ref=sr_1_18?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-18,not be a best
19,B004K6D35Y,"Morton & Basset Spices, Granulated Garlic with Parsley, 2.6 Ounce (Pack of 3)",$27.18,4.8,8,https://m.media-amazon.com/images/I/81tVk1SbckL._AC_UL320_.jpg,https://www.amazon.com//Morton-Basset-Spices-Granulated-Parsley/dp/B004K6D35Y/ref=sr_1_19?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-19,not be a best
20,B074VDFWS7,"365 by Whole Foods Market, Seasonings, Garlic Granules, 2.43 Ounce",out of stock,4.8,823,https://m.media-amazon.com/images/I/81wZHZol0XL._AC_UL320_.jpg,https://www.amazon.com//365-Everyday-Value-Garlic-Granules/dp/B074VDFWS7/ref=sr_1_20?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-20,not be a best
21,B083K11NH6,"Watkins Gourmet Spice, Organic Garlic Powder, 22.0 oz. Bottle, 1 Count (21808)",out of stock,4.8,"1,236",https://m.media-amazon.com/images/I/713DlbySaML._AC_UL320_.jpg,https://www.amazon.com//Watkins-Gourmet-Organic-Garlic-Powder/dp/B083K11NH6/ref=sr_1_21?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-21,not be a best
22,B07FH8XH4S,"McCormick Garlic Powder (Organic, Non-GMO, Kosher), 16.75 oz",out of stock,4.8,"1,238",https://m.media-amazon.com/images/I/919fzaqYK2L._AC_UL320_.jpg,https://www.amazon.com//McCormick-Garlic-Powder-Organic-Non-GMO/dp/B07FH8XH4S/ref=sr_1_22?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-22,not be a best
23,B00016XLMC,"Frontier Garlic Granules, 16-Ounces",out of stock,4.8,189,https://m.media-amazon.com/images/I/81+cp9Xwx2L._AC_UL320_.jpg,https://www.amazon.com//Frontier-2524-Garlic-Granules-16-Ounces/dp/B00016XLMC/ref=sr_1_23?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-23,not be a best
24,B074ZK8MQS,"McCormick Classic Garlic Powder, Value Size, 8.75 oz",out of stock,4.8,"6,785",https://m.media-amazon.com/images/I/81LHd4rmJ+L._AC_UL320_.jpg,https://www.amazon.com//McCormick-Garlic-Powder-8-75-oz/dp/B074ZK8MQS/ref=sr_1_24?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-24,not be a best
25,B075FXM92J,"McCormick Minced Garlic, 9 oz",out of stock,4.8,"1,592",https://m.media-amazon.com/images/I/81XXtPlt-AL._AC_UL320_.jpg,https://www.amazon.com//McCormick-Minced-Garlic-9-oz/dp/B075FXM92J/ref=sr_1_25?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-25,not be a best
26,B00T8K2CFO,Roasted garlic by Badia. 1.5 lb jar,out of stock,4.8,835,https://m.media-amazon.com/images/I/81a0xX+HiuL._AC_UL320_.jpg,https://www.amazon.com//Roasted-garlic-Badia-1-5-jar/dp/B00T8K2CFO/ref=sr_1_26?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-26,not be a best
27,B08DRD1MTY,"XQXQ Premium Acrylic Salt and Pepper Grinder Set, Manual Salt and Pepper Mills- Wooden Shakers with Adjustable Ceramic Core-Salt Grinder and Pepper Mill -8 Inches-Pack of 2",$26.99,4.6,323,https://m.media-amazon.com/images/I/61H9wQXTRmL._AC_UL320_.jpg,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A01204722NDQBDWIH6QKY&url=%2FXQXQ-Premium-Adjustable-Core-Salt-Inches-Pack%2Fdp%2FB08DRD1MTY%2Fref%3Dsr_1_27_sspa%3Fdchild%3D1%26keywords%3Dgarlic%2BGranulated%26qid%3D1621592739%26sr%3D8-27-spons%26psc%3D1&qualifier=1621592739&id=7795165248872897&widgetName=sp_mtf,not be a best
28,B01MSAS5NN,"SALUSWARE - 6 PACK - 32 Oz with Red Cap - Plastic Spice Jars Bottles Containers - Perfect for Storing Spice, Herbs and Powders - Lined Cap - Safe Plastic - PET - BPA free - Made in the USA.",$15.99,4.7,187,https://m.media-amazon.com/images/I/81usabOxMaL._AC_UL320_.jpg,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0972375WHBKFRCXLYMP&url=%2FSALUSWARE-Plastic-Bottles-Containers-Perfect%2Fdp%2FB01MSAS5NN%2Fref%3Dsr_1_28_sspa%3Fdchild%3D1%26keywords%3Dgarlic%2BGranulated%26qid%3D1621592739%26sr%3D8-28-spons%26psc%3D1&qualifier=1621592739&id=7795165248872897&widgetName=sp_mtf,not be a best
29,B074VDM7GH,"365 by Whole Foods Market, Seasoning, Garlic Granules, 9.59 Ounce",out of stock,4.8,550,https://m.media-amazon.com/images/I/81m7XNxfWUL._AC_UL320_.jpg,https://www.amazon.com//365-Everyday-Value-Garlic-Granules/dp/B074VDM7GH/ref=sr_1_29?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-29,not be a best
30,B07VWMM683,"Amazon Brand - Happy Belly Garlic, Minced, 3.9 Ounces",out of stock,4.7,"1,286",https://m.media-amazon.com/images/I/71M9QS7Wg-L._AC_UL320_.jpg,https://www.amazon.com//Amazon-Brand-Garlic-Minced-Ounces/dp/B07VWMM683/ref=sr_1_30?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-30,not be a best
31,B07VWMM68J,"Amazon Brand - Happy Belly Onion Powder, 2.85 Ounces",out of stock,4.7,"3,755",https://m.media-amazon.com/images/I/71z14xyiU2L._AC_UL320_.jpg,https://www.amazon.com//Amazon-Brand-Happy-Powder-Ounces/dp/B07VWMM68J/ref=sr_1_31?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-31,not be a best
32,B00016XLHM,"Frontier Culinary Spices Garlic Granules, 2.7-Ounce Bottle",out of stock,4.7,243,https://m.media-amazon.com/images/I/71dRCTci0EL._AC_UL320_.jpg,https://www.amazon.com//Frontier-Culinary-Spices-Granules-2-7-Ounce/dp/B00016XLHM/ref=sr_1_32?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-32,not be a best
33,B00E5D8KZ0,"McCormick Garlic Salt, 9.5 oz",$14.47,4.8,538,https://m.media-amazon.com/images/I/81b-RyUkKvL._AC_UL320_.jpg,https://www.amazon.com//McCormick-Garlic-Salt-9-5-oz/dp/B00E5D8KZ0/ref=sr_1_33?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-33,not be a best
34,B013EBRCDY,"Frontier Co-op Garlic Granules, Certified Organic, Kosher | 1 lb. Bulk Bag | Allium sativum L.",$22.33,4.9,132,https://m.media-amazon.com/images/I/810YrsXg+fL._AC_UL320_.jpg,https://www.amazon.com//Frontier-Herb-Garlic-Organic-Granules/dp/B013EBRCDY/ref=sr_1_34?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-34,not be a best
35,B07BQ5L4ZN,"McCormick Garlic Spice Variety Pack (Garlic Powder, Minced Garlic, Roasted Garlic Powder, Garlic Salt), 4 Count",$20.52,4.8,502,https://m.media-amazon.com/images/I/91kzY8kOKRL._AC_UL320_.jpg,https://www.amazon.com//McCormick-Garlic-Cooking-Variety-Roasted/dp/B07BQ5L4ZN/ref=sr_1_35?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-35,not be a best
36,B000VK49ZG,"Simply Organic Garlic Powder, Certified Organic | 3.64 oz | Allium sativum L.",out of stock,4.9,658,https://m.media-amazon.com/images/I/41GHgll0VLL._AC_UL320_.jpg,https://www.amazon.com//Simply-Organic-Garlic-Powder-3-64/dp/B000VK49ZG/ref=sr_1_36?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-36,not be a best
37,B079QFN45R,Granulated Garlic - Non GMO - Hand-Packed In Magnetic Tins - Sustainably Sourced - Grown in USA - All Natural - Not Irradiated - Crafted By Gustus Vitae - 2.2 Oz Net Weight,out of stock,4.7,491,https://m.media-amazon.com/images/I/81oe+Sx8+eS._AC_UL320_.jpg,https://www.amazon.com//Granulated-Hand-Packed-Sustainably-Gustus-Vitae/dp/B079QFN45R/ref=sr_1_37?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-37,not be a best
38,B00TT5YQLG,Spicely Organic Garlic Granulates 1 Lb Bag Certified Gluten Free,out of stock,4.8,228,https://m.media-amazon.com/images/I/41BGUqPXAXL._AC_UL320_.jpg,https://www.amazon.com//Spicely-Organic-Garlic-Granulates-Certified/dp/B00TT5YQLG/ref=sr_1_38?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-38,not be a best
39,B01L0IK10E,"3 Packs :Kirkland Signature Granulated California Garlic, 18 Ounce",out of stock,4.9,36,https://m.media-amazon.com/images/I/61Ys18l-5zL._AC_UL320_.jpg,https://www.amazon.com//Packs-Kirkland-Signature-Granulated-California/dp/B01L0IK10E/ref=sr_1_39?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-39,not be a best
40,B00016XJX8,"CULINARY HERBS Bulk Garlic Granules, 1 LB",out of stock,4.6,14,https://m.media-amazon.com/images/I/81Qwf1ehi9L._AC_UL320_.jpg,https://www.amazon.com//Frontier-Natural-Products-Granulated-Garlic/dp/B00016XJX8/ref=sr_1_40?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-40,not be a best
41,B08LZV4F87,"Gourmspice Quality Granulated Garlic | High Grade Fresh Taste | Kosher Chef Spices and seasoning (Granulated Garlic 7lb, Chef's Size)",out of stock,4.9,61,https://m.media-amazon.com/images/I/71z5b-I9sCL._AC_UL320_.jpg,https://www.amazon.com//Gourmspice-Quality-Granulated-Garlic-seasoning/dp/B08LZV4F87/ref=sr_1_41?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-41,not be a best
42,B001PQOATU,"McCormick Fine Garlic Powder, 21 oz",out of stock,4.8,"5,867",https://m.media-amazon.com/images/I/81ztcUbpXSL._AC_UL320_.jpg,https://www.amazon.com//McCormick-Fine-Garlic-Powder-21/dp/B001PQOATU/ref=sr_1_42?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-42,not be a best
43,B07HPGCTH5,6 oz-Roasted Garlic Ground Powder / Ajo Asado en Polvo Molido Kosher,$8.95,4.7,203,https://m.media-amazon.com/images/I/71-6BHo5chL._AC_UL320_.jpg,https://www.amazon.com//oz-Roasted-Garlic-Ground-Powder-Molido/dp/B07HPGCTH5/ref=sr_1_43?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-43,not be a best
44,B01373CVJE,Badia Garlic and Parsley. 24 oz container. Large container,$17.01,4.7,272,https://m.media-amazon.com/images/I/41aw+0qtR4L._AC_UL320_.jpg,https://www.amazon.com//Badia-Garlic-Parsley-container-container/dp/B01373CVJE/ref=sr_1_44?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-44,not be a best
45,B06XH27PSB,Granulated Garlic Powder By Penzeys Spices 2.9 oz 1/2 cup jar,out of stock,4.7,107,https://m.media-amazon.com/images/I/31wyzIgIr4L._AC_UL320_.jpg,https://www.amazon.com//Granulated-Garlic-Powder-Penzeys-Spices/dp/B06XH27PSB/ref=sr_1_45?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-45,not be a best
46,B000HQRJ2O,"Morton & Bassett Granulated Garlic, 2.6-Ounce Jars (Pack of 3)",$28.02,4.9,34,https://m.media-amazon.com/images/I/517MFZ45QGL._AC_UL320_.jpg,https://www.amazon.com//Morton-Bassett-Granulated-Garlic-2-6-Ounce/dp/B000HQRJ2O/ref=sr_1_46?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-46,not be a best
47,B008OGCEHO,"McCormick Culinary Garlic Powder, 21 oz",out of stock,4.7,"1,539",https://m.media-amazon.com/images/I/71JjE7NCcQL._AC_UL320_.jpg,https://www.amazon.com//McCormick-Culinary-Garlic-Powder/dp/B008OGCEHO/ref=sr_1_47?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-47,not be a best
48,B08HVVLQQJ,"Granulated Garlic: 100% Natural, GMO Free, Gluten Free, No Salt, No MSG, No Additives, Non-Irradiated, Made from Fresh Whole Garlic Cloves, Kosher, Halal & Delicious | By Nawabi",out of stock,4.5,35,https://m.media-amazon.com/images/I/71TL7ed3lIL._AC_UL320_.jpg,https://www.amazon.com//Granulated-Garlic-Additives-Non-Irradiated-Delicious/dp/B08HVVLQQJ/ref=sr_1_48?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-48,not be a best
49,B0931QFGK7,Kirkland Signature Granulated California Garlic 16.6 OZ,$17.99,no rating,($1.08/Ounce),https://m.media-amazon.com/images/I/41wkmbyICaS._AC_UL320_.jpg,https://www.amazon.com//Kirkland-Signature-Granulated-California-Garlic/dp/B0931QFGK7/ref=sr_1_49?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-49,not be a best
